id,title,link,content,gold_label
232,میں نے سگریٹ چھوڑ دی: شاہ رخ خان,https://jang.com.pk/news/1407692,بالی ووڈ کنگ شاہ رخ خان نے اپنی 59 ویں سالگرہ کے موقع پر انکشاف کیا ہے کہ اُنہوں نے اب سگریٹ نوشی چھوڑ دی ہے۔ شاہ رخ خان نے اپنی سالگرہ کے موقع پر ممبئی کے علاقے باندرا میں منعقد کی گئی ایک تقریب ’ایس آر کے ڈے‘میں شرکت کی جہاں اُنہوں نے اپنے مداحوں کے ساتھ کچھ یادگار لمحے گزارے اور اس دوران اپنے مداحوں کے سوالات کے جوابات بھی دیے۔ اس تقریب کی بہت سی تصاویر اور ویڈیوز سوشل میڈیا کے مختلف پیجز پر وائرل ہو رہی ہیں۔ سوشل میڈیا پر وائرل ایک ویڈیو میں شاہ رخ خان کو یہ کہتے ہوئے سنا جا سکتا ہے کہ میری زندگی میں اب تک ایک اچھی تبدیلی یہ بھی آئی ہے کہ میں اب سگریٹ نوشی نہیں کرتا۔ اُنہوں نے کہا کہ میں نے سوچا نہیں تھا کہ سگریٹ نوشی چھوڑنے کے بعد مجھے سانس لینے میں دشواری محسوس ہونے لگے گی اور اب میں ایسا محسوس کرتا ہوں، مگر ان شاء اللّٰہ سب ٹھیک ہو جائے گا۔ یاد رہے کہ 2012ء میں شاہ رخ خان کو آئی پی ایل میں اپنی ٹیم کولکتہ نائٹ رائیڈرز اور راجستھان رائلز کے درمیان میچ کے دوران سرِ عام سگریٹ نوشی کرنے پر تنقید کا سامنا کرنا پڑا تھا۔ بالی ووڈ کنگ شاہ رخ خان نے گزشتہ روز اپنی 59 ویں سالگرہ منائی اور اس موقع پر ممبئی میں ان کی رہائش گاہ منت کے باہر سیکیورٹی کے لیے پولیس کی بھاری نفری تعینات کی گئی۔ اداکار پر اس اقدام کی وجہ سے جے پور کی ایک عدالت نے 100 روپے کا معمولی جرمانہ بھی عائد کیا تھا۔ واضح رہے کہ اداکار نے ہر سال کی طرح اس سال اپنی سالگرہ کا جشن بڑے پیمانے پر نہیں منایا ہے۔,Entertainment
233,راجپال یادیو صحافی کے سوال پر غصہ، موبائل فون چھین لیا,https://jang.com.pk/news/1407489,بالی ووڈ کے سینئر اداکار اور کامیڈین راجپال یادیو صحافی کے سوال پر غصے میں آگئے ، موبائل فون بھی چھین لیا۔ بھارتی میڈیا رپورٹ کے مطابق راجپال یادیو ایک صحافی کی جانب سے دیوالی پر دیا جلانے کے بارے میں ان کی حالیہ معذرت پر پوچھے گئے سوال پر غصے آگئے ۔ اس صحافی نے یہ ویڈیو شیئر کرتے ہوئے دعویٰ کیا کہ راجپال نے ان کا فون پھینکنے کی کوشش کی لیکن اس دوران ویڈیو ریکارڈ ہوتا رہا اور اب یہ سوشل میڈیا پر وائرل ہو گیا ہے۔ بالی ووڈ کے اداکار راجپال یادیو جو اپنے پرامزاح انداز میں کردار کی ادائیگی کے لیے مشہور ہیں، کا کہنا ہے کہ آئندہ ماہ (یکم نومبر کو)  انکی ریلیز ہونے والی نئی فلم بھول بھلیاں 3 میں انکا معروف کردار چھوٹا پنڈت ذرا مختلف انداز لیے ہوئے ہوگا۔ راجپال یادیو نے اس ہفتے کے اوائل میں اپنے پرستاروں سے درخواست کی تھی کہ وہ دیوالی پر پٹاخے نہ پھوڑیں کیونکہ یہ عمل ہوا اور شور کی آلودگی کا سبب بنتا ہے۔ تاہم مذہبی اور انتہا پسند حلقوں کی جانب سے جب ان کے اس بیان پر سخت ردعمل آیا تو انہوں نے دو روز قبل سوشل میڈیا ہینڈل سے نہ صرف اپنی یہ درخواست ڈیلیٹ کی بلکہ ایک نئی ویڈیو شیئر کی۔ نئی ویڈیو میں انہوں نے ہندی میں تمام دوستوں کو ہیلو کہتے ہوئے دیوالی پر اپنی نیک خواہشات کا اظہار کیا۔ ان کا مزید کہنا تھا کہ انھوں نے اپنے سوشل میڈیا پر جو ویڈیو شیئر کی تھی وہ ہٹا دی ہے۔ راجپال نے کہا کہ دنیا بھر میں جنھیں اس سے تکلیف پہنچی وہ ان  سے معذرت خواہ ہیں، میری خواہش ہے کہ آپ پورے جوش و جذبے کے ساتھ دیوالی منائیں، صحت مند اور مصروف رہیں۔ یاد رہے کہ 53 سالہ راجپال یادیو حال ہی میں ریلیز ہونے والی انیس بزمی کی ہارر کامیڈی فلم بھول بھلیاں 3 میں نظر آئے ہیں، جس میں انھوں نے چھوٹا پنڈت کا کردار ادا کیا ہے۔,Entertainment
234,تاپسی پنوں کا فلم ’ڈنکی‘ میں کام سے متعلق بڑا انکشاف,https://jang.com.pk/news/1407481,بالی ووڈ کی باصلاحیت اداکارہ تاپسی پنوں نے شاہ رخ خان اور راج کمار ہیرانی کی فلم ڈنکی میں کام سے متعلق بڑا انکشاف کیا ہے۔ بھارتی میڈیا رپورٹس کے مطابق37 سالہ تاپسی پنوں نے کہا کہ انہیں شاہ رخ خان کی فلم ’ڈنکی‘ میں کام کے عوض کچھ زیادہ ادائیگی نہیں کی گئی ہیں۔ بالی ووڈ کی باصلاحیت اداکارہ تاپسی پنوں نے قریب آکر تصاویر لینے پر فوٹوگرافر کو ڈانٹ دیا اور فاصلہ رکھنے کی تاکید کی۔ 2023ء میں ریلیز ہونے والی اس فلم میں تاپسی پنوں نے شاہ رخ خان کے مقابل مرکزی کردار نبھایا تھا، نے کہا کہ فلم ساز تو یہ سمجھتے ہیں کہ انہوں نے مجھے کام دے کر کوئی فیور کی ہے۔ ہدایت کار راج کمار ہیرانی کی فلم نے باکس آفس پر 300 کروڑ سے زائد کی آمدنی کی تھی۔ بھارتی میڈیا رپورٹس کے مطابق اداکارہ نے کہا کہ لوگ سمجھتے ہیں کہ میں نے فلم جڑواں یا ڈنکی میں کام پیسے بنانے کے لیے کیا اور مجھے کافی زیادہ معاوضہ ملا ہوگا،ایسا بالکل نہیں ہے، صورتحال اس کے برعکس ہے۔ بالی ووڈ اداکارہ تاپسی پنوں نے بالی ووڈ میں 10سال مکمل ہونے پر اپنے مستقبل کے عزائم کا اظہار کردیا۔ انہوں نے مزید کہا کہ مجھے فوکس کرکے بنائی گئی فلمیں جیسے حسین دلربا و دیگر سے بھی مجھے زیادہ معاوضہ نہیں ملا۔ تاپسی پنوں نے یہ بھی کہا کہ مجھے محسوس کروایا گیا کہ جیسے ان فلموں میں کام دے کر مجھ پر کوئی احسان کیا گیا ہے۔ ان کا کہنا تھا کہ فلم ساز سمجھتے ہیں، ان کے پاس ایک بڑا ہیرو موجود ہے تو پھر وہ کوئی دوسرا کیوں لیں؟ اس قسم کی سوچ کے خلاف روز لڑتی ہوں۔ یاد رہے کہ ایک انٹرویو میں ڈنکی کے ہدایت کار راج کمار ہیرانی نے بتایا کہ شاہ رخ خان کو یقین تھا کہ ڈنکی فلم بینوں کے دل جیت لے گی لیکن یہ جوان اور پٹھان جیسے فیگرز حاصل نہیں کرپائے گی۔,Entertainment
235,عامر خان کی بری عادت فیصلے کرنے میں بہت زیادہ وقت لگانا ہے، کرن رائو,https://jang.com.pk/news/1407467,بالی ووڈ کے مسٹر پرفیکشنسٹ عامر خان کی سابق اہلیہ کرن رائو نے کہا ہے کہ عامر خان فیصلے کرنے میں بہت وقت لگاتے ہیں اور مجھے ان کی یہ عادت بہت بری لگتی تھی۔ ایک انٹرویو کے دوران کرن نے کہا کہ  وہ کسی چیز کے ایک مخصوص جگہ پر آنے کا انتظار کرتے ہیں تاکہ وہ درست فیصلے کرسکیں اور یہ سب کچھ بڑا تھکا دینے والا اور مایوس کن ہوتا ہے، اس کی وجہ یہ ہے کہ ان کی دیگر بیس چیزیں بھی ہوتی ہیں۔ بالی ووڈ فلم پروڈیوسر اور اسکرین رائٹر کرن راؤ نے... کرن رائو اور عامر خان کی 2021 میں طلاق ہوئی اور 16 سالہ ازدواجی رفاقت کے خاتمے کے بعد بھی دونوں کے درمیان پیشہ وارانہ معاملات اور اپنے بیٹے آزاد کی پرورش کے حوالے سے اشتراک عمل جاری ہے۔ 50 سالہ کرن رائو نے ان خیالات کا اظہار حال ہی میں کرینہ کپور کے شو واٹ ویمن وانٹ میں گفتگو کے دوران کیا۔ اس موقع پر انہوں نے اپنے سابق شوہر کے بارے میں بات چیت کی اور بتایا کہ انھیں عامر خان کی کیا چیز اچھی اور کیا بری لگتی اور کونسی چیزیں وہ برداشت کرتی تھیں۔ بالی ووڈ کے کنگ خان شاہ رخ نے عامر خان کو فلم نگری کے لیجنڈ امیتابھ بچن کے سامنے سگریٹ نوشی کا طریقہ سکھایا تھا۔ انہوں نے بات چیت کے دوران نہایت پیشہ وارانہ انداز میں جوابات دیئے اور عامر خان کے بارے میں دلچسپ انکشافات بھی کیے۔ کرن راؤ نے کہا کہ ان کی سب سے اچھی بات یہ تھی کہ وہ 100 فیصد والے شخص ہیں یعنی ایک بار جب کسی چیز کو پسند کرلیں تو پھر وہ اس پر قائم رہتے ہیں اور اگر ناپسند کریں تو پھر اسی طرح اس کا اظہار کرتے ہیں وہ بہت ایماندار ہیں، اس کے لیے وہ اپنی بہترین کوشش کرتے ہیں۔ کرن کے مطابق وہ حقیقی طور پر ان بہترین لوگوں میں سے ایک ہیں، جن کے ساتھ آپ تخلیقی کام کر سکتے ہیں، جو چیز ان کے حوالے سے بمشکل برداشت کرتی تھی وہ ان کے طویل لیکچرز ہیں، جو میں سمجھتی ہوں کہ اگر وہ نہ دیں تو بہتر ہے۔,Entertainment
236,اگر بچوں کی لڑائی ہوئی تو شاہ رخ خان کس کا ساتھ دیں گے؟,https://jang.com.pk/news/1407461,بالی ووڈ کنگ شاہ رخ خان نے گزشتہ روز اپنی 59 ویں سالگرہ منائی ہے۔ شاہ رخ خان نے اپنی سالگرہ کے موقع پر ممبئی میں منعقد کی گئی ایک تقریب  ’ایس آر کے ڈے‘ میں بھی شرکت کی جہاں اُنہوں نے اپنے مداحوں کے ساتھ کچھ یادگار لمحے گزارے اور اس دوران مداحوں کے سوالات کے جوابات بھی دیے۔ اس تقریب کے دوران ایک مداح نے یہ سوال پوچھا کہ اگر آریان خان، سوہانا خان اور ابراہم خان کے درمیان کبھی کسی چیز کے لیے لڑائی ہوتی ہے تو آپ کس کا ساتھ دیتے ہیں؟ اداکار نے اس سوال کا جواب دیتے ہوئے کہا کہ ماشاء اللّٰہ، آج تک میرے تینوں بچوں کے درمیان کبھی کسی چیز کے لیے لڑائی نہیں ہوئی۔    اُنہوں نے ہنستے ہوئے مزید کہا کہ میری دعا ہے کہ مستقبل میں بھی کبھی ایسا نہ ہو ورنہ میرے لیے جائیداد کی تقسیم کے دوران بڑا مسئلہ ہو جائے گا۔ شاہ رخ خان نے کہا کہ لیکن اگر کبھی کوئی لڑائی ہوتی ہے تو میں سہانا کا ساتھ دوں گا۔ اُنہوں نے کہا کہ لڑکے بھی ٹھیک ہی ہوتے ہیں اور مجھے وہ بھی پسند ہیں لیکن لڑکوں کے جسم پر بال ہوتے ہیں، وہ سخت مزاج ہوتے ہیں مگر لڑکیاں خوبصورت، نرم مزاج اور مضبوط ہوتی ہیں یہی وجہ ہے کہ میں جھگڑے میں اپنی بیٹی کا ساتھ دوں گا۔,Entertainment
237,شاہ رخ خان نے ممبئی پولیس کو کھانا بھجوا دیا,https://jang.com.pk/news/1407451,   گزشتہ روز 59 ویں سالگرہ کے موقع پر بالی ووڈ کنگ شاہ رخ خان کی ممبئی میں رہائش گاہ منت کے باہر سیکیورٹی کے لیے پولیس کی بھاری نفری تعینات کی گئی تھی۔ شاہ رخ خان نے اظہارِ تشکر کے طور پر تمام پولیس اہلکاروں کے لیے کھانے کے ڈبے بھجوائے جو ہفتے کے آغاز سے لے کر رات گئے تک ان کے گھر کے باہر تعینات رہے۔ بالی ووڈ کے بے تاج بادشاہ شاہ رخ خان  آج 59 برس کے ہو گئے۔ سوشل میڈیا پر ایک ویڈیو وائرل ہو رہی ہے جس میں اداکار کی ٹیم کو ان کے گھر ’منت ہاؤس‘ کے باہر ممبئی پولیس کے اہلکاروں کو کھانے اور ریفریشمنٹ کے کئی ڈبے دیتے ہوئے دیکھا جا سکتا ہے۔ اس وائرل ویڈیو کو سوشل میڈیا پر بہت پسند کیا جا رہا ہے اور شاہ رخ خان کے اس اقدام پر مداحوں کی جانب سے ان کی خوب تعریفیں بھی کی جا رہی ہیں۔ واضح رہے کہ اداکار نے ہر سال کی طرح اس سال اپنی سالگرہ کا جشن بڑے پیمانے پر نہیں منایا۔,Entertainment
238,38 روزہ ”ورلڈ کلچر فیسٹیول کراچی“ ثقافتی رعنائیاں بکھیرتے ہوئے اختتام پذیر,https://jang.com.pk/news/1407211,آرٹس کونسل آف پاکستان کراچی، جنگ اور جیو کے اشتراک سے منعقدہ 38 روزہ ”ورلڈ کلچر فیسٹیول کراچی“ ثقافتی رعنائیاں بکھیرتے ہوئے اختتام پذیر ہوگیا۔ فیسٹیول کی اختتامی تقریب وائی ایم سے اے میں منعقد کی گئی، اختتامی تقریب کا آغاز قومی ترانے سے کیا گیا۔ تقریب میں صدر آرٹس کونسل محمد احمد شاہ، معروف دانشور و مزاح نگار انور مقصود، چیف سیکریٹری سندھ آصف حیدر شاہ، معروف گلوکار عاصم اظہر، اختر چنال اور معروف شاعر تہذیب حافی سمیت ملکی اور غیر ملکی فنکاروں کی بڑی تعداد نے شرکت کی۔ 38 روزہ ”ورلڈ کلچر فیسٹیول کراچی“ ثقافتی رعنائیاں بکھیرتے ہوئے اختتام پذیر ہوگیا۔ اس موقع پر معروف دانشور و مزاح نگار انور مقصود نے کہا کہ نوجوان ہمارے ملک کا سرمایہ ہیں۔ نوجوانوں سے کہوں گا کہ ملک کو چھوڑ کر نہ جائیں۔ انکا کہنا تھا کہ آرٹس کونسل کراچی اور احمد شاہ کی پوری ٹیم کو مبارکباد دیتا ہوں کہ اتنا بڑا فیسٹیول کامیابی سے منعقد کیا۔ احمد شاہ صاحب بہادر آدمی ہیں، احمد شاہ صاحب کی محنت رنگ لائی۔ انور مقصود نے کہا کہ 38 دن کے اتنے بڑے فیسٹیول کا انعقاد صرف احمد شاہ ہی کر سکتے ہیں۔ اتنے سارے غیر ملکی فنکاروں کو ایک جگہ باحفاظت جمع کرنا یہ احمد شاہ ہی کر سکتا ہے۔ تھیٹر عظمیٰ سبین نے لکھا تھا، موسیقی معروف میوزک کمپوزر ارشد محمود کی تھی اس موقع پر صدر آرٹس کونسل محمد احمد شاہ نے کہا کہ یہ فیسٹیول میری اور میری ٹیم کی دن رات کی محنت کا نتیجہ ہے۔ میرا مقصد پاکستان اور اس کا جھنڈا ہے۔ امیر سے امیر ہو یا غریب سے غریب تر، سب کو آرٹس کونسل میں ایک جیسی عزت ملے گی۔ انہوں نے کہا کہ میں اپنے نوجوانوں کےلیے کام کرنا چاہتا ہوں۔ میں مڈل کلاس کا آدمی ہوں، میں نے ایک کچرا کنڈی کو دنیا کا بڑا اداراہ صرف آپ نوجوانوں کے لیے بنایا ہے، آرٹس کونسل میں جتنا ثقافتی انقلاب آیا اس میں سندھ گورنمنٹ نے پورا ساتھ دیا۔ آرٹس کونسل کراچی میں جنگ اور جیو کے اشتراک سے عالمی ثقافتی میلہ زور و شور سے جاری ہے۔ محمد احمد شاہ کا کہنا تھا کہ ہمیں کہتے تھے کہ یہ دہشت گرد ملک ہے، آپ لوگ دہشت گرد نہیں ہو، اس ملک کو بچانا بھی ہم نے ہے۔ تم سارے نوجوان میرے ساتھ جڑے ہوئے ہو، کراچی میں دھرنے احتجاج چل رہے تھے اس کے باوجود یہ فیسٹیول سندھ حکومت کے تعاون سے ممکن ہو پایا۔ جب ایئر پورٹ پر دھماکا ہوا تو ہم اپنے 20 غیرملکی فنکاروں کو پیچھے کے راستے سے محفوظ طریقے سے لے کر آئے۔ چیف سیکرٹری سندھ آصف حیدر شاہ نے کہا کہ اتنے بڑے فیسٹیول کے کامیاب انعقاد پر انور مقصود، احمد شاہ اور میرے تمام افسران کو سلام پیش کرتا ہوں۔ تھیٹر میں فنکاروں کی جانب سے پیش کی گئی مزاحیہ اداکاری پر ہال قہقہوں اور تالیوں سے گونج اٹھا۔ انکا کہنا تھا کہ اس فیسٹیول میں ناصرف بین الاقوامی بلکہ ملکی فنکاروں کا بھی خیال رکھا گیا۔ میرے لیے باعث فخر ہے کہ میں آج انور مقصود کے ساتھ یہاں موجود ہوں۔ ورلڈ کلچر فیسٹیول کراچی کے آخری روز آرٹس کونسل آف پاکستان کراچی کی کارکردگی پر بنائی گئی شو ریل پیش کی گئی۔ تقریب میں معروف دانشور و مزاح نگار انور مقصود نے مزاح سے بھر پور گفتگو سے شائقین کو خوب ہنسایا جبکہ میگا کنسرٹ میں گلوکار عاصم اظہر، اختر چنال، ارمان رحیم، مصطفیٰ بلوچ، منیب خان اور سمیر حمزہ نے شائقین کو جھومنے پر مجبور کیا تو دوسری جانب معروف شاعر تہذیب حافی نے شرکاء سے داد سمیٹی۔ نشست میں قطر کے قونصل جنرل نائف شاہین آر ایم السلیتی، صدر آرٹس کونسل محمد احمد شاہ، سابق صدر نیشنل تھیٹر قطر عبداللّٰہ الکوئیری اور دی نیشنل تھیٹر کے استاد ناصر الحمادی نے گفتگو گی۔ تقریب میں معروف فوک گلوکار اختر چنال کو لائف ٹائم اچیومنٹ ایوارڈ سے نوازا گیا جبکہ معروف گلوکار عاصم اظہر، آذربائیجان کے دادش مامیدوو، محمد علسوی(مصر) ، مدن گوپال(نیپال)، The Arnold & Komarov ٹریولنگ تھیٹر (سوئٹزرلینڈ)، چیف سیکریٹری سندھ سید آصف حیدر شاہ، ڈی آئی جی ساؤتھ زون سید اسد رضا، ڈپٹی کمشنر ساؤتھ کیپٹن (ر) الطاف ایچ سائرو کو بہترین پرفارمنس پر شیلڈ پیش کی گئی۔ تقریب کے آخر میں بڑے پیمانے پر آتش بازی کا مظاہرہ بھی کیا گیا، اختتامی تقریب کی نظامت کے فرائض نعمان خان نے انجام دیے۔,Entertainment
239,ورلڈ کلچر فیسٹیول کی اختتامی تقریب، عاصم اظہر کی لائیو پرفارمنس,https://jang.com.pk/news/1407204,   آرٹس کونسل آف پاکستان کراچی میں جنگ اور جیو کے اشتراک سے ورلڈ کلچر فیسٹیول کراچی کی اختتامی تقریب سے معروف گلوکار عاصم اظہر نے لائیو پرفارم کیا۔ 38 روزہ ”ورلڈ کلچر فیسٹیول کراچی“ ثقافتی رعنائیاں بکھیرتے ہوئے اختتام پذیر ہوگیا۔ اختتامی تقریب وائے ایم سے اے میں منعقد کی گئی، اختتامی تقریب کا آغاز قومی ترانے سے کیا گیا۔ صدر آرٹس کونسل محمد احمد شاہ، معروف دانشور و مزاح نگار انور مقصود، چیف سیکریٹری سندھ آصف حیدر شاہ، معروف گلوکار عاصم اظہر، اختر چنال اور معروف شاعر تہذیب حافی سمیت ملکی اور غیر ملکی فنکاروں کی بڑی تعداد نے شرکت کی۔ اختتامی تقریب میں معروف دانشور و مزاح نگار انور مقصود نے مزاح سے بھرپور گفتگو سے شائقین کو خوب ہنسایا جبکہ میگا کانسرٹ میں گلوکار عاصم اظہر نے اپنی پرفارمنس سے شائقین کو خوب محظوظ کیا۔ انکے علاوہ اختر چنال، ارمان رحیم، مصطفیٰ بلوچ، منیب خان اور سمیر حمزہ نے شائقین کو جھومنے پر مجبور کیا تو دوسری جانب معروف شاعر تہذیب حافی نے شرکاء سے داد سمیٹی۔,Entertainment
240,انڈر ورلڈ نے مجھے اغوا کرنے کی دھمکی دی تھی، سومی علی,https://jang.com.pk/news/1407199,بالی ووڈ کے بھائی جان سلمان خان کی سابقہ دوست سومی علی نے دعویٰ کیا ہے کہ مجھے انڈر ورلڈ کی طرف سے اٹھائے جانے کی دھمکی ملی تھی۔ بھارتی میڈیا سے گفتگو میں سومی علی نے کہا کہ مجھے1990ء میں جب میں سلمان خان کی رہائش گاہ گلیکسی اپارٹمنٹ پر رہتی تھی تو دھمکی آمیز کال موصول ہوئی تھی۔ انہوں نے کہا کہ سلمان خان کے نام آنے والی دھمکی آمیز کال لینڈلائن پر میں نے سنی، یہ اُن دنوں کی بات ہے جب میں گلیکسی میں 3 برس رہی۔ بالی ووڈ کے بھائی جان سلمان خان کی سابقہ گرل فرینڈ سومی علی نے بشنوئی کمیونٹی کے بارے میں حیرت انگیز انکشاف کیا ہے۔ سپر اسٹار کی سابقہ دوست نے کہا کہ فون پر دوسری طرف سے ایک شخص نے مجھے اغوا کرنے کی دھمکی دیتے ہوئے کہا کہ ’سلمان خان کو بول دینا، ہم سومی علی کو اٹھا کر لے جائیں گے‘۔ سومی علی نے مزید کہا کہ میں نے سلمان خان کو فون کال سے متعلق بتایا تو وہ پہلے تو گھبرا گئے لیکن پھر حالات کو سنبھال لیا، اس کے بعد انہوں نے کبھی نہیں بتایا کہ معاملات کو کیسے ڈیل کیا۔ انہوں نے یہ بھی کہا کہ میں نے سلمان خان سے اس بارے میں دو یا تین بار پوچھا تو مجھے جواب ملا کہ بہتر ہے آپ اس معاملے کے بارے نہ ہی جانیں۔ سپر اسٹار کی سابقہ دوست کا کہنا تھا کہ سلمان خان مجھے اس طرح کے معاملات سے دور ہی رکھتے تھے۔,Entertainment
241,اداکارہ لائبہ خان نے عمرہ کی سعادت حاصل کرلی، تصاویر شیئر کردیں,https://jang.com.pk/news/1407195,پاکستان شوبز انڈسٹری کی معروف اداکارہ لائبہ خان  نے عمرہ کی سعادت حاصل کرلی، اداکارہ نے تصاویر شیئر کردیں۔ لائبہ خان نے فوٹوز اینڈ ویڈیوز شیئرنگ ایپ انسٹاگرام اکاؤنٹ پر مدینہ منورہ میں مسجد نبویﷺ سمیت مختلف مقامات کی تصاویر اور ویڈیوز شیئر کی ہیں۔ تصاویر شیئر کرتے ہوئے لائبہ خان نے کیپشن میں الحمد اللّٰہ لکھا، تصاویر میں دیکھا جاسکتا ہے کہ وہ سیاہ رنگ کا عبایہ پہنے مسجد نبویﷺ کے صحن میں کھڑی ہیں۔ ایک ویڈیو میں اداکارہ کبوتروں کو دانہ ڈالتے ہوئے بھی نظر آرہی ہیں۔ لائبہ خان کی ان تصاویر کو مداحوں کی جانب سے خوب پسند کیا جارہا ہے اور چند گھنٹوں میں ہی ان کی پوسٹ پر ڈیڑھ لاکھ کے قریب لائیکس مل چکے ہیں، جبکہ مداحوں کی جانب سے مبارک باد کا سلسلہ بھی جاری ہے۔,Entertainment
242,سہانا خان نے شاہ رخ کی سالگرہ پر خصوصی پیغام میں کیا کہا؟,https://jang.com.pk/news/1407193,بالی ووڈ کے بادشاہ شاہ رخ خان کو اپنی 59ویں سالگرہ پر محبت سے لبریز خصوصی پیغام مل گیا۔ 24 سالہ سہانا خان نے سوشل میڈیا اپنے والد کی سالگرہ پر گرم جوشی کے ساتھ پیغام شیئر کیا، جس میں لکھا ’میں آپ سے سب سے زیادہ پیار کرتی ہوں‘۔ بالی ووڈ کے بادشاہ شاہ رخ خان ایک بار امیتابھ بچن مشورہ سننے کے بعد خوفزدہ ہوگئے تھے۔ سہانا خان اور شاہ رخ خان سوجوئے گھوش کی فلم ’کنگ‘ میں ایک ساتھ جلوہ گر ہو رہے ہیں، کنگ خان کی صاحبزادی اس فلم کے ساتھ بڑے پردے پر ڈیبیو کرنے جارہی ہیں۔ سوشل میڈیا پر ہر طرف سے شاہ رخ خان کو ان کی سالگرہ پر محبت اور نیک خواہشات پر مبنی پیغامات مل رہے ہیں۔ ایسے میں سہانا خان نے سوشل میڈیا پر اپنے والد شاہ رخ خان کی ذاتی زندگی سے پیار بھری یادوں پر مبنی تصاویر شیئر کی ہیں، جن میں کنگ خان اپنے بچوں آریان اور سہانا کے ساتھ خوشگوار موڈ میں نظر آرہے ہیں۔ یادگار لمحات پر مبنی شاہ رخ خان اور اُس کی فیملی کی تصاویر کے کیپشن میں سہانا خان نے دل کے ایموجی کے ساتھ لکھا ’ہیپی برتھ ڈے، دنیا میں ہم آپ سے سب سے زیادہ پیار کرتے ہیں‘۔ سہانا نے اس کے ساتھ ہی شاہ رخ اور اُن سے متعلق مداح کی بنائی ہوئی ویڈیو بھی شیئر کی، جس میں کہا گیا کہ آپ کو خوبصورتی اپنے والد سے ملی ہے۔ اس سے قبل شاہ رخ خان کی دوست اور ہدایت کار فرح خان نے شاہ خان کی 52 ویں سالگرہ کی کچھ تصاویر شیئر کیں، جو کنگ خان کے علی باغ فارم ہاؤس کی ہیں، جن میں گوری خان، عالیہ بھٹ، کترینہ کیف، سدھارتھ ملہوترا اور دیگر نمایاں ہیں۔    ,Entertainment
243,مرونل ٹھاکر کو مداح کی ایڈیٹ بری لگ گئی,https://jang.com.pk/news/1407187,"بھارتی اداکارہ مرونال ٹھاکر کو دیوالی کے تہوار پر مداح کی ایڈیٹ کردہ ویڈیو بری لگ گئی اور سوشل میڈیا پوسٹ پر ہی مداح پر برس پڑیں۔ مرونال ٹھاکر دیوالی کے موقع پر ایک مداح کی جانب سے ایڈیٹ کردہ ویڈیو دیکھ کر ناراض ہوگئیں۔ اس ویڈیو میں مداح کو آتشبازی کرتے ہوئے مرونال کے ساتھ دکھایا گیا تھا۔ اداکارہ نے ویڈیو پر تبصرہ کرتے ہوئے کہا کہ یہ ""کول"" نہیں ہے۔ بعد ازاں مرونل نے انسٹاگرام پر اسٹوری پوسٹ کرتے ہوئے مداح کے فن کی تعریف بھی کی اور کہا کہ ان کا دل ٹوٹ گیا جب انہوں نے دیکھا کہ یہ مداح دیگر اداکاراؤں کے ساتھ بھی ایسی ویڈیوز شیئر کر رہا ہے۔ جرائم پر مبنی اس سنسنی خیز خیز فلم کیلئے ادیتیا اور مرونل پہلی بار اکٹھے ہوئے ہیں۔ اداکارہ نے ویڈیو پر ابتدائی طور پر تبصرہ کرتے ہوئے تحریر کیا تھا کہ ’بھائی کیوں جھوٹی تسلی دے رہے ہیں آپ اپنے آپ کو؟ آپ کو لگتا ہے کہ آپ جو یہ کر رہے ہیں وہ کول ہے؟ جی نہیں۔‘ کچھ گھنٹوں بعد مرونال نے اسی ویڈیو کو انسٹاگرام اسٹوری میں شیئر کرتے ہوئے لکھا کہ وہ چاہتی ہیں کہ مداح ایک دن اچھی فلموں کی ایڈیٹنگ کریں۔ انہوں نے کہا کہ پہلے ویڈیو دیکھ کر خوشی ہوئی لیکن پھر جب مداح کے پروفائل پر دیکھا کہ اس نے دیگر اداکاراؤں کے ساتھ بھی یہی کیا تو دل ٹوٹ گیا۔ مرونل نے مداح کے فن کی تعریف کی اور کہا کہ وہ دعا کرتی ہیں کہ وہ اپنے ہنر کو صحیح استعمال میں لائے۔",Entertainment
244,علی ظفر نے سعودی عرب میں تاریخ کا سب سے بڑا کنسرٹ کردیا,https://jang.com.pk/news/1407182,بین الاقوامی شہرت یافتہ اداکار اور گلوکار علی ظفر نے سعودی عرب میں سب سے بڑا کنسرٹ کرکے تاریخ رقم کردی۔ دارالحکومت ریاض میں علی ظفر کے کنسرٹ میں 1 لاکھ سے زائد افراد نے شرکت کی۔ علی ظفر نے وزارت اطلاعات و ثقافت سعودی عرب کی دعوت پر السویدی پارک میں جاری ریاض سیزن میں پرفارم کیا۔ اس موقع پر علی ظفر نے کہا کہ کنسرٹ میں شرکت کرنے پر لوگوں کا بےحد مشکور ہوں، یہاں میں عوام کی محبت دیکھ کر بے حد خوشی ہوئی۔ علی ظفر کا کنسرٹ ریاض سیزن میں اب تک کا سب سے بڑا کنسرٹ بن گیا، انہوں نے اپنے مشہور گیت پیش کر کے محفل لوٹ لی۔ ,Entertainment
