id,title,link,content,gold_label
239,چیمپئینز ٹرافی، ’یس یا نو لکھ کر دو‘ بھارت کو واضح پیغام,https://www.express.pk/story/2731931/champions-trophy-yes-ya-no-likh-kar-do-bharat-ko-wazeh-pegham,چیمپئنز ٹرافی میں شرکت کے حوالے سے ’’یس یا نو ‘‘ میں تحریری جواب دینے کیلیے بھارت کو واضح پیغام پہنچا دیا گیا۔ پی سی بی کے سی او او سلمان نصیر گذشتہ کئی روز دبئی میں آئی سی سی حکام کے ساتھ ملاقاتوں میں مصروف تھے،گذشتہ ہفتے چیئرمین محسن نقوی نے بھی انھیں جوائن کیا تھا، آئی سی سی ایونٹس کے شیڈول کا عمومی طور پر تین ماہ قبل ہی اعلان ہو جاتا ہے، 10 سے 12 نومبر کے دوران کسی ایک دن پاکستان میں تقریب میں چیمپئنز ٹرافی کا شیڈول جاری کیا جانا متوقع ہے، بھارت کے میچز لاہور میں ہی رکھے جائیں گے۔ تفصیلات کے مطابق پاکستان طویل عرصے بعد آئندہ برس فروری، مارچ میں چیمپئنز ٹرافی کی صورت میں آئی سی سی ایونٹ کی میزبانی کرے گا، ہر بار کی طرح بھارت نے اب بھی رنگ میں بھنگ ڈالتے ہوئے شرکت کو حکومتی اجازت سے مشروط کردیا،اسی لیے غیریقینی کی فضا ختم نہ ہو سکی۔ مزید پڑھیں:چیمپئینز ٹرافی؛ شیڈول کا اعلان اگلے ہفتے کیے جانے کا امکان انٹرنیشنل کرکٹ کونسل عموما تین ماہ قبل اپنے ایونٹس کا شیڈول جاری کرتی ہے،اب بھی یہی ارادہ ہے،ذرائع کے مطابق بھارتی کرکٹ بورڈ کو واضح پیغام دے دیا گیا ہے کہ وہ پاکستان جانے کے حوالے سے اپنی حکومت سے ہاں یا ناں میں تحریری جواب لے کر دے،10،11 اور 12 نومبر کے دوران کسی ایک دن شیڈول جاری کرنے کی تقریب ہوگی جس میں آئی سی سی حکام بھی موجود رہیں گے۔ ماضی کو دیکھا جائے تو ٹیم کے دورئہ پاکستان پر فیصلے کا بھارتی حکومت کبھی تحریری طور پر اعلان نہیں کرتی، اب بھی اس کا امکان دشوار لگتا ہے۔ ذرائع نے بتایا کہ اگر بھارت سے کوئی جواب نہ ملا تو بھی شیڈول جاری کر دیا جائے گا جس میں اس کے میچز لاہور میں رکھے گئے ہیں،البتہ انکار کی صورت میں آئی سی سی نے پہلے سے ہی ایک پلان بی بنایا ہوا ہے جس کیلیے اضافی بجٹ بھی مختص ہو چکا لیکن عوامی سطح پر بات نہیں کی جاتی۔ مزید پڑھیں:چیمپئینز ٹرافی؛ نیشنل اسٹیڈیم سے الیکٹرانک اسکرین کو ہٹانے کا کام شروع دوسری جانب پی سی بی کو پوری امید ہیکہ بھارتی ٹیم چیمپئنز ٹرافی کیلیے آئے گی، مجوزہ شیڈول کے مطابق 19 فروری کو میزبان پاکستان اور نیوزی لینڈکے درمیان کراچی میں میچ سے ایونٹ کاآغاز ہوگا، اگلے روز بھارتی ٹیم لاہور میں بنگلہ دیش سے مقابلہ کرے گی،21 تاریخ کو افغانستان اور جنوبی افریقہ کراچی جبکہ اگلے دن آسٹریلیا اور انگلینڈ لاہور میں نبرد آزما ہوں گے۔ 23 فروری کو نیوزی لینڈ اور بھارت کا مقابلہ لاہور میں ہونا ہے، پاکستانی ٹیم اپنا دوسرا میچ 24 تاریخ کو بنگلہ دیش سے راولپنڈی میں کھیلے گی،25 فروری کو افغانستان اور انگلینڈ لاہور جبکہ اگلے روز آسٹریلیا اور جنوبی افریقہ راولپنڈی میں آمنے سامنے ہوں گے،27 تاریخ کو نیوزی لینڈ کا مقابلہ بنگلہ دیش سے لاہور میں ہونا ہے۔ مزید پڑھیں:چیمپئینز ٹرافی 2025 حسن علی نے تحفظات کا اظہار کردیا اگلے دن افغانستان اور آسٹریلیا کی ٹیمیں راولپنڈی میں مدمقابل ہوں گی، ایونٹ کا سب سے بڑا مقابلہ روایتی حریفوں پاکستان اور بھارت کے درمیان یکم مارچ کو لاہور میں رکھا گیا ہے، اگلے دن انگلینڈ اور جنوبی افریقہ کا میچ راولپنڈی میں ہوگا، سیمی فائنلز 5 اور6 مارچ کو کراچی اور راولپنڈی میں کھیلے جائیں گے، فاتح کا فیصلہ9 مارچ کو قذافی اسٹیڈیم لاہور میں ہوگا۔ واضح رہے کہ اس مجوزہ شیڈول میں کئی تبدیلیاں بھی ممکن ہیں۔ دوسری جانب پاکستان میں اسٹیڈیمز کا تعمیراتی کام تیزی سے جاری ہے، اب تک کی صورتحال دیکھتے ہوئے 30 دسمبر کی ڈیڈ لائن تک کراچی، لاہور اور راولپنڈی کے تینوں وینیوز تیار ہونے کی توقع ہے، پی سی بی نے اس کیلیے تقریبا 13 ارب روپے مختص کیے ہیں،آئی سی سی کا ایک وفد جلد ایک بار پھر جائزہ لینے پاکستان آنے والا ہے۔,sports
240,علیم ڈار نے انگلینڈ کیخلاف پاکستان کی جیت میں کیسے اہم کردار ادا کیا؟,https://www.express.pk/story/2731918/aleem-dars-key-role-in-pakistans-victory-over-england-what-advice-led-to-success,پاکستان کی انگلینڈ کے خلاف ٹیسٹ سیریز میں کامیابی میں سابق امپائر علیم ڈار کے مشوروں نے اہم کردار ادا کیا۔ سابق امپائر علیم ڈار نے انگلینڈ کیخلاف تیسٹ میچز میں پچ کی تیاری اور ٹیم کے انتخاب کے بارے میں اہم مشورے دیے جن کی بدولت پاکستان کو تقریباً چار سال طویل انتظار کے بعد ہوم گراؤنڈ پر فتح حاصل ہوئی۔ علیم ڈار کو حال ہی میں پاکستان کرکٹ بورڈ (پی سی بی) کی سلیکشن کمیٹی میں شامل کیا گیا تھا اور یہ پہلا موقع ہے جب کسی ریٹائرڈ امپائر کو سلیکشن کمیٹی کا حصہ بنایا گیا ہے۔ اگرچہ کچھ لوگوں نے اس اقدام کو تنقید کا نشانہ بنایا مگر علیم ڈار کا عالمی تجربہ اور کرکٹ کی گہری سمجھ بوجھ پاکستان ٹیم کیلئے اہم ثابت ہوئی ہے۔ ملتان میں پاکستان کی شکست کے بعد علیم ڈار نے سلیکشن کمیٹی کو غیر روایتی حکمت عملی کا مشورہ دیا جس میں دوسرے ٹیسٹ کے لیے اسی پچ کو دوبارہ استعمال کرنا شامل تھا۔ چیف کیوریٹر ٹونی ہیمنگ، عاقب جاوید اور علیم ڈرا نے مل کر اس تجویز پر کام کیا جس کے نتیجے میں ایک ایسی پچ بنائی گئی جو پاکستانی اسپنرز کیلئے مددگار ثابت ہوئی۔ راولپنڈی میں ہونے والے تیسرے ٹیسٹ میں بھی عالمی میڈیا نے عجیب و غریب چیزوں کا مشاہدہ کیا، بڑے بڑے پنکھوں اور ہیٹرز پچ پر دیکھے گئے۔ علیم ڈار عاقب جاوید نے دروازے بند کرکے بھی پچ کی تیاری پر کام کیا جس کی بدولت پاکستانی اسپنرز نعمان علی ساجد خان نے تباہ کن بولنگ کی اور پاکستان یہ میچ 9 وکٹوں سے جیت گیا۔,sports
241,آئی سی سی کی نئی ٹیسٹ رینکنگ جاری، بابر اعظم، سلمان آغا اور محمد رضوان کی ترقی,https://www.express.pk/story/2731885/icc-latest-ranking,انٹرنیشنل کرکٹ کونسل (آئی سی سی) نے نئی ٹیسٹ رینکنگ جاری کردی۔ نئی ٹیسٹ بیٹنگ رینکنگ میں پاکستانی بیٹر سعود شکیل دو درجے تنزلی کے بعد نویں نمبر پر چلے گئے، بابر اعظم ایک درجے ترقی پاکر 17 ویں سلمان آغا ایک درجہ ترقی پاکر 19 ویں اور محمد رضوان 2 درجے ترقی پاکر 20 ویں نمبر پر آگئے۔ ٹیسٹ بیٹرز میں انگلش بلے باز جو روٹ کا پہلا اور کیوی بلے باز کین ولیم سن کا دوسرا نمبر برقرار ہے، انگلینڈ کے ہیری بروک ایک درجے ترقی کے بعد تیسرے نمبر پر آ گئے۔ بھارت کے یشوی جیسوال ایک درجہ تنزلی کے بعد چوتھے نمبر پر چلے گئے، رشبھ پنت 5 درجے ترقی کے بعد چھٹے نمبر آ گئے ہیں، نیوزی لینڈ کے ڈیرل مچل 8 درجے ترقی کے بعد ساتویں نمبر پر براجمان ہوئے ہیں۔ آئی سی سی ٹیسٹ بولرز رینکنگ میں جنوبی افریقا کے کگیسو ربادا کا پہلا نمبر برقرار ہے، پاکستان کے نعمان علی نویں نمبر پر ہیں، بھارت کے رویندرا جڈیجا دو درجے ترقی کے بعد چھٹے نمبر پر آ گئے ہیں، کیشو مہاراج چار درجے ترقی کے بعد 19 ویں نمبر پر آ گئے ہیں۔ ٹیسٹ آل راؤنڈرز میں بھارت کے رویندرا جڈیجا پہلے اور روی چندرن ایشون دوسرے نمبر پر ہیں، بنگلادیشی آل راونڈر شکیب الحسن ایک درجہ ترقی پاکر تیسرے نمبر پر آگئے، ویسٹ نڈیز کے جیسن ہولڈر اور انگلینڈ کے جو روٹ ایک ایک درجہ ترقی کے بعد بالترتیب چوتھے اور پانچویں نمبر پر آگئے۔,sports
242,پاکستان اسپورٹس بورڈ کا اولمپک ایسوسی ایشن کے انتخابی عمل پر شدید تحفظات کا اظہار,https://www.express.pk/story/2731872/pakistan-sports-board-ka-olympic-association-ke-intakhabi-amal-par-tahafuzat-ka-izhar,پاکستان اسپورٹس بورڈ نے پاکستان اولمپک ایسوسی ایشن کے آئندہ انتخابات کی شفافیت اور قانونی حیثیت پر شدید تحفظات کا اظہار کردیا۔ پی ایس بی نے ایسوسی ایشن کو ایک خط میں پانچ اہم نکات اجاگر کیے ہیں جن پر فوری توجہ دینے کی ضرورت ہے۔ پی ایس بی کی جانب سے پاکستان اولمپکس ایسوسی ایشن کے صدر سید محمد عابد قادری گیلانی کو لکھے گئے خط  میں آئینی ترامیم کی شفافیت پر سوال اٹھایا گیا ہے۔ پی ایس بی کا کہنا ہے کہ پاکستان اولمپکس ایسوسی ایشن کی ویب سائٹ پر موجود آئین 2019 کا ہے جبکہ انتخابی قواعد میں ایسی ترامیم کا ذکر ہے جن کا کوئی ریکارڈ یا واضح وضاحت موجود نہیں۔ پی ایس بی نے مطالبہ کیا ہے کہ نئی یا ترمیم شدہ دستاویز کو فوری طور پر شائع کیا جائے۔ ایک اور اہم نکتہ جنرل کونسل میٹنگز کی کارروائی کی غیر موجودگی ہے۔ پی ایس بی نے دسمبر 2023 اور جولائی 2024 کی جنرل کونسل میٹنگز کی کارروائی ویب سائٹ پر نہ ہونے پر تشویش ظاہر کی ہے اور ان میٹنگز کی کارروائی کو فوری شائع کرنے کا مطالبہ کیا ہے تاکہ ترامیم کی قانونی حیثیت واضح ہو سکے۔ پی ایس بی نے انتخابی عمل کی شفافیت کو یقینی بنانے کے لیے الیکٹورل کالج کی تفصیلات بھی طلب کی ہیں۔ ان تفصیلات کی عدم دستیابی سے انتخابی عمل پر سوالات اٹھ رہے ہیں۔ پی ایس بی  نے پاکستان اولمپیکس ایسو سی ایشن سے مطالبہ کیا ہے کہ وہ الیکٹورل کالج کی مکمل اور درست تفصیلات فراہم کرے۔ پاکستان اسپورٹس بورڈ نے یہ بھی واضح کیا ہے کہ پاکستان اولمپکس ایسوسی ایشن کی جنرل کونسل کی جانب سے 6 جولائی 2024 کو منظور کیے گئے انتخابی قواعد کی بین الاقوامی اولمپک کمیٹی (آئی او سی) سے منظوری کی تصدیق ضروری ہے۔ پی ایس بی نے ان قواعد کو ویب سائٹ پر شائع کرنے کا بھی مطالبہ کیا ہے تاکہ شفافیت کو یقینی بنایا جا سکے۔ پی ایس بی  نے خط کے  آخر میں سائکلنگ فیڈریشن کی غیر شمولیت پر بھی تشویش ظاہر کی ہے، جو کہ اولمپک گیمز کا حصہ ہے۔ پی ایس بی  نے کہا ہے کہ پاکستان اولمپیکس ایسو سی ایشن کی ویب سائٹ پر نیشنل اسپورٹس فیڈریشنز کی فہرست میں سائیکلنگ کو شامل نہیں کیا گیا جو کہ ایک کمی ہے۔ پی ایس بی نے پاکستان اولمپیکس ایسوسی ایشن سے مطالبہ کیا ہے کہ سائکلنگ فیڈریشن کو اس فہرست میں شامل کیا جائے۔ پی ایس بی نے پاکستان اولمپیکس ایسوسی ایشن کو ان تمام نکات پر تین دن کے اندر کارروائی کرنے کی ہدایت کی ہے اور خبردار کیا ہے کہ بروقت اقدامات نہ اٹھانے کی صورت میں انتخابی عمل کی شفافیت اور پاکستان اولمپکس ایسوسی ایشن کی قانونی حیثیت پر منفی اثرات مرتب ہوسکتے ہیں۔ پاکستان اولمپکس ایسوسی ایشن کے صدر سید عابد قادری گیلانی نے پاکستان اسپورٹس بورڈ کی جانب سے لکھے گئے خط کی  وصولی کی  تصدیق کرتے ہوئے کہا ہے کہ ہم نے اس معاملے پر پاکستان اولمپکس ایسوسی ایشن کا ہنگامی اجلاس طلب کر لیا ہے جس میں اس خط کے نکات کا جواب دیا جائے گا، ان کا کہنا تھا  کہ ایسوسی ایشن کے  تمام امور آئین کے مطابق ہیں۔,sports
243,محمد آصف تیسری مرتبہ عالمی اسنوکر چیمپین بن گئے,https://www.express.pk/story/2731820/muhammad-asif-became-world-snooker-champion-for-the-third-time,پاکستانی کیوئسٹ کے محمد آصف تیسری مرتبہ عالمی اسنوکر چیمپین بن گئے۔ آئی بی ایس عالمی اسنوکر چیمپئین شپ کے سنسنی خیز فائنل میں ایشین چیمپئین ایران کے علی گھر غوزلو کو محمد آصف نے 3-5 سے شکست دیکر ٹائٹل اپنے نام کیا۔ قطر سے موصولہ اطلاعات کے مطابق محمد آصف نے 9 فریمز پر مشتمل فائنل میں بھی اپنی شاندار کارکردگی کا تسلسل جاری رکھتے ہوئے حریف کھلاڑی کو بے بس کر کے رکھ دیا اور فتح اپنے نام کی، اس کامیابی کے ساتھ ہی محمد اصف تیسری مرتبہ عالمی اسنوکر چیمپین بن گئے۔ مزید پڑھیں:پاکستان کے محمد آصف عالمی اسنوکر چیمپئن شپ کے فائنل میں پہنچ گئے محمد اصف نے اس فتح کے ساتھ ہی بھارت کے پنکج ایڈوانی کا تین مرتبہ عالمی ٹائٹل جیتنے کا ریکارڈ بھی برابر کردیا۔ پاکستانی کیوئسٹ نے نے ٹورنامنٹ میں بہترین کارکردگی دکھاتے ہوئے 6 سینچری بریک کرنے کا ریکارڈ بھی قائم کیا، انہوں نے قبرص کے کھلاڑی مائیکل جورجیو کو دلچسپ مقابلے کے بعد 3-5 سے شکست دے کر فائنل میں رسائی پائی تھی۔ فیصل آباد سے تعلق رکھنے والے 42 سالہ محمد آصف نے پہلی مرتبہ 2012 میں آئی بی ایس ایف عالمی اسنوکر چیمپین شپ جیتی تھی جبکہ 2019 میں دوسری دفعہ عالمی اسنوکر چیمپین بنے تھے۔ قبل ازیں عالمی چیمپیئن  شپ میں محمد آصف نے متحدہ عرب امارات  کے کھلاڑی محمد شہاب کو 1-4سے شکست دے کر فائنل فور میں جگہ بنائی تھی۔ مزید پڑھیں:اسنوکر چیمپئن شپ اسجد اقبال اور اویس منیر نے ناک آؤٹ مرحلے میں جگہ بنالی دریں اثنا پاکستان اسنوکر اینڈ بلئیرڈ ایسوسی ایشن کے چیئرمین عالمگیر شیخ اور دیگر عہدے داران نے محمد آصف کو شاندار فتح پر مبارکباد پیش کی ہے اور اسے پاکستان کے لیے بہت بڑا اعزاز قرار دیا۔ انہوں نے امید ظاہر کی ہے کہ پیرس اولمپکس میں جیولین تھرو میں گولڈ میڈل جیتنے والے ارشد ندیم کی طرح مسلسل تیسری مرتبہ عالمی ٹائٹل اپنے نام کرنے والے محمد آصف کو بھی پذیرائی ملے گی اور ان کو انعامات سے نوازا جائے گا۔,sports
244,نسیم شاہ کھیلیں گے یا نہیں! بڑی خبر سامنے آگئی,https://www.express.pk/story/2731809/major-update-on-naseem-shah-ahead-of-second-odi-against-australia,آسٹریلیا کیخلاف پہلے ون ڈے میچ میں انجری کا شکار ہونے والے فاسٹ بولر نسیم شاہ کے حوالے سے بڑی خبر سامنے آگئی۔ میڈیا رپورٹس کے مطابق فاسٹ بولر نسیم شاہ نے ایڈیلیڈ میں ٹیم کیساتھ آج کے پریکٹس سیشن میں حصہ لیا وہ سیریز کے دوسرے ون ڈے میچ کیلئے سلیکشن کمیٹی کو دستیاب ہوں گے۔ میلبرن میں کھیلے گئے پہلے ون ڈے میچ میں قومی ٹیم کے فاسٹ بولر نسیم شاہ پاؤں میں درد کی وجہ سے کینگروز کیخلاف میچ سے باہر چلے گئے تھے جبکہ اپنے کوٹے کے بقیہ اوورز بھی نہیں کرواسکے تھے۔ مزید پڑھیں:دوسرا ون ڈے؛ قومی ٹیم میں 2 تبدیلیوں کا امکان نسیم شاہ کی جگہ محمد حسنین نے انکا نامکمل اوور مکمل کیا تھا جبکہ اپنی بالنگ کے دوران انہوں نے 7.2 اوورز میں 39 رنز دیکر ایک وکٹ حاصل کی تھی جبکہ بیٹنگ میں انہوں نے 40 رنز بنائے تھے۔ مزید پڑھیں:کیا نسیم شاہ انجری کے باعث دوسرا میچ کھیل سکیں گے؟ آسٹریلیا سے 2 وکٹوں سے ہار کے بعد قومی ٹیم میں ایک تبدیلی کا امکان ہے پلئینگ الیون میں اسپنر عرفات منہاس اور فیصل اکرم کو شامل کیا جاسکتا ہے جبکہ ایک فاسٹ بولر کو آرام دینے کی تجویز زیر غور ہے۔ مزید پڑھیں:یہ ملتان نہیں! ایم سی جی ہے، بیبی۔ کمنٹیٹر کا تبصرہ وائرل دوسری جانب تاریخی طور پر پاکستان کو ایڈیلیڈ میں زیادہ کامیابی نہیں ملی، وہاں کھیلے گئے 8 میچز میں قومی ٹیم محض ایک فتح حاصل کرپائی ہے۔ یہ جیت بھی 1996 میں وسیم اکرم کی قیادت میں ملی تھی۔ ایڈیلیڈ کے گراؤنڈ پر پاکستان نے 12 رنز سے فتح حاصل کی تھی جس میں ثقلین مشتاق نے 5 وکٹیں لے کر جیت میں اہم کردار ادا کیا تھا۔,sports
245,ورلڈ چیمپئین شپ آف لیجنڈز؛ دوسرے ایڈیشن کی تیاریاں شروع,https://www.express.pk/story/2731798/pakistan-to-face-india-as-world-championship-of-legends-returns,ورلڈ چیمپئین شپ آف لیجنڈز کے سیزن میں 2 ایک مرتبہ پھر پاک بھارت مقابلہ دیکھنے کے امکانات روشن ہوگئے۔ میڈیا رپورٹس کے مطابق سابق لیجنڈز کو ایک مرتبہ پھر میدان پر دیکھنے والے شائقین کیلئے خوشخبری بالی ووڈ فلم سنگھم اگین کی خصوصی اسکریننگ کے دوران کیا گیا۔ اسکریننگ میں بالی ووڈ اسٹار اجے دیوگن سمیت بھارت کے سابق کرکٹر عرفان پٹھان اور فرنچائز کے مالکان پونیت سنگھ اور امندیپ سنگھ نے بھی شرکت کی تھی۔ مزید پڑھیں:ورلڈ چیمپئین شپ آف لیجنڈز آفریدی اجے دیوگن کی ملاقات ویڈیو وائرل رواں برس جولائی میں کھیلے گئے ایونٹ کے پہلے ایڈیشن میں بالی ووڈ اسٹار اجے دیوگن نے پاکستانی ٹیم کے کھلاڑیوں سے بھی ملاقات کی تھی جس کی تصاویر و ویڈیوز خوب وائرل ہوئیں تھی۔ مزید پڑھیں:ٹی20 ورلڈکپ میں بھارت کے ہاتھوں شکست کا بدلہ لیجنڈز نے لے لیا ایونٹ کے پہلے ایڈیشن کو دنیا بھر میں خوب مقبولیت حاصل ہوئی تھی جبکہ 984 ملین سے زائد افراد نے میچز آن لائن مختلف پلیٹ فارمز پر دیکھے تھے۔ افتتاحی ایڈیشن کے بلاک بسٹر فائنل میں پاک بھارت ٹیمیں مدمقابل آئیں تھی جہاں گرین شرٹس کا شکست کا منہ دیکھنا پڑا تھا۔,sports
246,چیمپئینز ٹرافی؛ قذافی اسٹیڈیم میں نئی ایل ای ڈی فلڈ لائٹس نصب,https://www.express.pk/story/2731782/champions-trophy-2025-new-led-floodlights-installed-in-gaddafi-stadium,لاہور کے قذافی اسٹیڈیم کی تزئین و آرائش کیلئے 6 ٹاورز پر نئی ایل ای ڈی فلڈ لائٹس لگائی جائیں گی۔ پاکستان کرکٹ بورڈ (پی سی بی) کے جاری اپ گریڈیشن منصوبے کا حصہ ہے، جس کا مقصد آئی سی سی چیمپئنز ٹرافی 2025 کیلئے اسٹیڈیم کی تیاری ہے۔ اسٹیڈیم کی ابتک 6 میں سے 3 ٹاورز کی پرانی لائٹس کو ختم کردیا گیا ہے، موجودہ لائٹس کو مکمل طور پر ہٹانے کے بعد تمام ٹاورز جدید ترین ایل ای ڈی فلڈ لائٹس سے لیس ہوں گے، جو بین الاقوامی معیارات پر پورا اترتی ہو۔ شائقین کیلئے بہتر انتظامات کرنے کیلئے پاکستان کرکٹ بورڈ (پی سی بی) نے فلڈ لائٹس کے ڈیزائن بھی تیار کیے تھے۔ مزید پڑھیں:چیمپئینز ٹرافی؛ شیڈول کا اعلان اگلے ہفتے کیے جانے کا امکان بورڈ اسٹیڈیم میں 2 جدید اسکرینیں لگانے کا بھی ارادہ رکھتا ہے، جس سے تماشائیوں کو میگا ایونٹ کے دوران حیرت انگیز مناظر دیکھنے کو مل سکیں۔ اَپ گریڈیشن کا کام 50 فیصد مکمل ہوچکا ہے جبکہ اسٹیڈیم میں کرکٹ میوزیم اور سووینئر شاپ قائم کرنے کے حوالے سے پیشرفت جاری ہے۔ مجوزہ شیڈول کے مطابق چیمپئینز ٹرافی 2025 کا انعقاد 19 فروری سے 9 مارچ تک کھیلا جائے گا۔,sports
247,چیمپئینز ٹرافی؛ شیڈول کا اعلان اگلے ہفتے کیے جانے کا امکان,https://www.express.pk/story/2731777/champions-trophy-2025-the-schedule-is-likely-to-be-announced-next-week,پاکستان میں شیڈول آئی سی سی چیمپئینز ٹرافی 2025 کے شیڈول کا اعلان اگلے ہفتے کیے جانے کا امکان ہے۔ میڈیا رپورٹس کے مطابق انٹرنیشنل کرکٹ کونسل (آئی سی سی) کا ایک وفد چیمپئینز ٹرافی کے انتظامات کا جائزہ لینے کیلئے 10 سے 12 نومبر تک لاہور کا دورہ کرے گا، اس دوران ایونٹ کے حوالے سے شیڈول اور دیگر اہم تفصیلات کا اعلان ہونے کا امکان ہے۔ ذرائع نے تصدیق کی ہے کہ ٹورنامنٹ کا شیڈول پہلے ہی رکن ممالک کے ساتھ شیئر کیا جا چکا ہے اور یہ دورہ آئی سی سی کو ایونٹ سے قبل تیاریوں اور لاجسٹکس کا جائزہ لینے کا موقع فراہم کرے گا۔ 11 نومبر کو میٹنگ میں کرکٹرز سمیت اہم شخصیات شرکت بھی کریں گی۔ مزید پڑھیں:چیمپئینز ٹرافی؛ نیشنل اسٹیڈیم سے الیکٹرانک اسکرین کو ہٹانے کا کام شروع مجوزہ شیڈول کے مطابق چیمپئینز ٹرافی 2025 کا انعقاد 19 فروری سے 9 مارچ تک کھیلا جائے گا، 12 سے 18 فروری تک سات دن کا وقفہ 'سپورٹ پیریڈ' کے طور پر مختص کیا گیا ہے، جس میں ٹیمیں وارم اَپ میچز میں حصہ لیں گی جبکہ میڈیا اور تشہیری سرگرمیاں رکھی گئی ہیں۔ اسی طرح 10 مارچ کو فائنل کیلئے ریزرو ڈے کے طور پر رکھا گیا ہے۔ مزید پڑھیں:چیمپئینز ٹرافی آئی سی سی نے پاکستان کو گرین سگنل دیدیا آخری بار چیمپئنز ٹرافی سال 2017 میں کھیلی گئی تھی جس میں پاکستان نے سرفراز احمد کی قیادت میں روایتی حریف بھارت کو شکست دیکر ٹرافی اپنے نام کی تھی۔ مجوزہ شیڈول کے مطابق پاکستان کو گروپ اے میں بھارت، بنگلہ دیش اور نیوزی لینڈ کے ساتھ رکھا جائے گا جبکہ گروپ بی میں انگلینڈ، جنوبی افریقہ، آسٹریلیا اور افغانستان شامل ہیں۔ مزید پڑھیں:چیمپئینز ٹرافی بھارتی بورڈ جھوٹی خبریں پھیلانے لگا دوسری جانب بھارتی کرکٹ بورڈ (بی سی سی آئی) کو پاکستان جانے کیلئے حکومت سے مشاورت کے بعد اجازت درکار ہے۔ چیمپئینز ٹرافی 2025 کے میچز کراچی، لاہور اور راولپنڈی بھر میں کھیلے جائیں گے، لاہور فائنل سمیت 7 میچوں کی میزبانی کرے گا، کراچی کا نیشنل اسٹیڈیم افتتاحی میچ اور ایک سیمی فائنل جبکہ راولپنڈی دوسرے سیمی فائنل سمیت 5 میچوں کی میزبانی کرے گا، اسی طرح سیمی فائنلز 5 اور 6 مارچ کو ہوں گے اور فائنل 9 مارچ کو لاہور میں ہوگا۔,sports
248,آئی پی ایل پلئیرز ڈرافٹس؛ جدہ میں 24 نومبر کو منعقد ہوگا,https://www.express.pk/story/2731776/ipl-players-drafts-it-will-be-held-in-jeddah-on-november-24,"انڈین پریمئیر لیگ (آئی پی ایل) 2025 کی میگا آکشن کیلئے کھلاڑیوں کی رجسٹریشن باضابطہ طور پر 4 نومبر 2024 کو بند ہوگئی جس میں حیران کُن طور پر ڈیڑھ ہزار سے زائد کھلاڑیوں نے خود کو رجسٹر کروایا ہے۔ سعودی عرب کے شہر جدہ میں 24 اور 25 نومبر کو میگا اکشن کا انعقاد کیا جائے گا جس میں 1 ہزار 165 بھارتی اور 409 غیر ملکی کھلاڑی حصہ لیں گے۔ بی سی سی آئی کی آفیشل پریس ریلیز کے مطابق 1,224 غیر کیپڈ کھلاڑی جبکہ ایسوسی ایٹ نیشنز کے 30 کھلاڑی شامل ہیں۔ جس میں بھارت کے کیپڈ کھلاڑی (یعنی انٹرنیشنل کرکٹ کھیلے ہوئے) 48 پلئیرز، انٹرنیشنلز پلئیرز کی تعداد 272 جبکہ اَن کیپڈ کھلاڑی جنہوں نے آئی پی ایل سیزن میں کھیلے تھے اِن میں 152 بھارتی اور تین انٹرنیشنل پلئیرز شامل ہیں۔ غیرملکی 409 پلئیرز میں جنوبی افریقہ 91، آسٹریلیا 76 اور انگلینڈ 52 کھلاڑی شامل ہیں تاہم ہر فرنچائز کو 25 کھلاڑی رکھنے کی اجازت ہوگی۔ مزید پڑھیں:آئی پی ایل؛ غلطی سے خریدے گئے کرکٹر نے فرنچائز کا نام ہٹادیا آئی پی ایل میں شریک تمام 10 فرنچائزز کے پاس مجموعی طور پر تقریباً 641.5 کروڑ خرچ کرنے کی اہل ہوں گی۔ ابتک 46 کھلاڑیوں کو 10 فرنچائزز نے 558.5 کروڑ روپے کے مجموعی اخراجات کے ساتھ برقرار رکھا ہے۔",sports
